Unique ID,project_x,company_x,province_x,sector_x,group_x,start_year_x,end_year_x,reporting_years_x,project_cost_x,cleantech_x,p_bayes_x,p_cox_x,blended_prob_x,priority_index_x,urgency_scale_(0-1)_x,power_ranking_x,EV_disc_x,EV_cum_x,EV_disc_base_x,EV_base_x,company_y,project_y,province_y,company_type,start_year_y,end_year_y,reporting_years_y,start_status,end_status,current_survival,end_success,project_cost_y,cost_percentile,latitude_1,longitude_1,sector_y,group_y,cleantech_y,abbreviation,greenfield_flag,FOAK_flag,_cost_quintile_bayes,p_bayes_y,risk_score,years_remaining,p_cox_y,blended_prob_y,priority_index_y,urgency_scale_(0-1)_y,power_ranking_y,value_mode,value_proxy_amount,p_source_used,annual_p_2025,annual_p_2026,annual_p_2027,annual_p_2028,annual_p_2029,EV_2025,EV_2026,EV_2027,EV_2028,EV_2029,EV_cum_y,EV_disc_y,blended_prob.1,E_FID_year,cost_basis,DevCost,PV_OUT_per_DevCost,PV_IN_per_DevCost_k,PV_MOIC_k,k_star,IRR_k,k_star_adj,EV_base_y,EV_disc_base_y,years_in_pipeline_ind_only,blended_overlay_ind_only,delta_blended_ind_only,EV_overlay_ind_only,delta_EV_ind_only,EV_disc_overlay_ind_only,delta_EV_disc_ind_only,cross_over_to_favorite_ind_only,cross_out_to_underdog_ind_only,years_in_pipeline_mpo_only,blended_overlay_mpo_only,delta_blended_mpo_only,EV_overlay_mpo_only,delta_EV_mpo_only,EV_disc_overlay_mpo_only,delta_EV_disc_mpo_only,cross_over_to_favorite_mpo_only,cross_out_to_underdog_mpo_only,years_in_pipeline_ind_mpo,blended_overlay_ind_mpo,delta_blended_ind_mpo,EV_overlay_ind_mpo,delta_EV_ind_mpo,EV_disc_overlay_ind_mpo,delta_EV_disc_ind_mpo,cross_over_to_favorite_ind_mpo,cross_out_to_underdog_ind_mpo,blended_0.25,Δp_0.25,EV_disc_0.25,blended_0.5,Δp_0.5,EV_disc_0.5,blended_0.75,Δp_0.75,EV_disc_0.75,blended_1.0,Δp_1.0,EV_disc_1.0,blended_prob,blended_prob_mpo,delta_p_mpo,EV_mpo,EV_disc_mpo,blended_prob_indigenous,delta_p_indigenous,EV_indigenous,EV_disc_indigenous,blended_prob_combined,delta_p_combined,EV_combined,EV_disc_combined,blended_prob_override_0.25,delta_p_override_0.25,blended_prob_override_0.5,delta_p_override_0.5,blended_prob_override_0.75,delta_p_override_0.75,blended_prob_override_1.0,delta_p_override_1.0,crosser_mpo,dropout_mpo,crosser_indigenous,dropout_indigenous,crosser_combined,dropout_combined,crosser_override_0.25,dropout_override_0.25,crosser_override_0.5,dropout_override_0.5,crosser_override_0.75,dropout_override_0.75,crosser_override_1.0,dropout_override_1.0
8088,St. Georges Great Atlantic Salt Project,Atlas Salt,NL,Mining,Other,2024,2024,1,480.0,No,0.5729555818324273,0.0264469568513199,0.2997012693418736,0.0749253173354684,0.0296132356149695,0.191666055851112,143.8566092840993,143.8566092840993,,,Atlas Salt,St. Georges Great Atlantic Salt Project,NL,Private,2024,2024,1,Approved,Approved,1,0,480.0,0.67,48.402,-58.529,Mining,Other,0,MIN-OTH,1,0,2,0.572956,0.044203,4.0,0.026447,0.299701,0.074925,0.029613,0.191666,capex,480.0,blended_prob,0.065533,0.062164,0.059462,0.057223,0.05532,31.455624,29.838699,28.541748,27.467134,26.553404,143.856609,143.856609,0.299701,2026.91536,480.0,14.4,0.23755,0.213008,0.896688,1.115215,0.0,3.721087,143.856609,43.114008,,0.299701,0.0,143.856609,0.0,43.114008,0.0,0,0,,0.299701,-0.0,143.856609,-0.0,43.114008,-0.0,0,0,,0.299701,-0.0,143.856609,-0.0,43.114008,-0.0,0,0,0.3239991623640678,0.0242978930221942,155.51959793475254,0.3475457661907378,0.0478444968488642,166.82196777155414,0.3700798174106363,0.0703785480687627,177.63831235710543,0.391417069842577,0.0917158005007034,187.88019352443695,0.2997012693418736,0.299701,-0.0,143.856609,43.114008,0.299701,0.0,143.856609,43.114008,0.299701,-0.0,143.856609,43.114008,0.3239991623640678,0.024297893022194206,0.3475457661907378,0.047844496848864215,0.3700798174106363,0.0703785480687627,0.391417069842577,0.09171580050070344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8092,Mass Timber Manufacturing Plant start up,MTC,NS,Forest,Other,2024,2024,1,215.0,Yes,0.5105675614697495,0.4596927725263505,0.48513016699805,0.1212825417495125,0.0484235129182344,0.3104475053661238,104.30298590458077,104.30298590458077,,,MTC,Mass Timber Manufacturing Plant start up,NS,Private,2024,2024,1,In Review,In Review,1,0,215.0,0.514,,,Forest,Other,1,FOR-OTH,1,0,1,0.510568,1.015266,4.0,0.459693,0.48513,0.121283,0.048424,0.310448,capex,215.0,blended_prob,0.107516,0.101272,0.09619,0.091917,0.088235,23.11592,21.773553,20.680763,19.762227,18.970522,104.302986,104.302986,0.48513,2026.901229,215.0,6.45,0.384861,0.345387,0.897435,1.114287,0.0,2.296883,104.302986,50.600525,,0.48513,0.0,104.302986,0.0,50.600525,0.0,0,0,,0.48513,-0.0,104.302986,-0.0,50.600525,-0.0,0,0,,0.48513,-0.0,104.302986,-0.0,50.600525,-0.0,0,0,0.5297035717724619,0.0445734047744118,113.88626793107932,0.5745995375204458,0.0894693705223957,123.53890056689586,0.6192170040776761,0.1340868370796261,133.1316558767004,0.6629553911961507,0.1778252241981006,142.5354091071724,0.48513016699805,0.48513,-0.0,104.302986,50.600525,0.48513,0.0,104.302986,50.600525,0.48513,-0.0,104.302986,50.600525,0.5297035717724619,0.04457340477441185,0.5745995375204458,0.08946937052239579,0.6192170040776761,0.1340868370796261,0.6629553911961507,0.17782522419810065,0,0,0,0,0,0,1,0,1,0,1,0,1,0
8093,District Energy System,"Torchlight, Municipality of New Glasgow Pictou Landing First nation",NS,Forest,Other,2024,2024,1,200.0,Yes,0.5105675614697495,0.4678394168702836,0.4892034891700165,0.1223008722925041,0.0488367188455128,0.313056781040215,97.84069783400332,97.84069783400332,,,"Torchlight, Municipality of New Glasgow Pictou Landing First nation",District Energy System,NS,Public,2024,2024,1,In Review,In Review,1,0,200.0,0.49,45.5882,-62.645,Forest,Other,1,FOR-OTH,1,0,1,0.510568,1.040322,4.0,0.467839,0.489203,0.122301,0.048837,0.313057,capex,200.0,blended_prob,0.108451,0.102137,0.096996,0.092673,0.088947,21.690118,20.427384,19.39915,18.534665,17.789381,97.840698,97.840698,0.489203,2026.900919,200.0,6.0,0.388099,0.3483,0.897451,1.114267,0.0,2.277717,97.840698,47.864011,,0.489203,0.0,97.840698,0.0,47.864011,0.0,0,0,,0.489203,-0.0,97.840698,-0.0,47.864011,-0.0,0,0,,0.489203,-0.0,97.840698,-0.0,47.864011,-0.0,0,0,0.5339517138105958,0.0447482246405793,106.7903427621192,0.5789813245568758,0.0897778353868593,115.7962649113752,0.6236804129541585,0.134476923784142,124.73608259083174,0.6674379026575008,0.1782344134874843,133.4875805315002,0.4892034891700165,0.489203,-0.0,97.840698,47.864011,0.489203,0.0,97.840698,47.864011,0.489203,-0.0,97.840698,47.864011,0.5339517138105958,0.044748224640579315,0.5789813245568758,0.0897778353868593,0.6236804129541585,0.13447692378414206,0.6674379026575008,0.1782344134874843,0,0,0,0,0,0,1,0,1,0,1,0,1,0
8094,Liquid Biofuel manufacturing plant,Vyterra / Ledwidge Lumber,NS,Forest,Other,2024,2024,1,200.0,Yes,0.4003491420011276,0.1786481577405972,0.2894986498708625,0.0723746624677156,0.028578261541914,0.1851304945392831,57.89972997417248,57.89972997417248,,,Vyterra / Ledwidge Lumber,Liquid Biofuel manufacturing plant,NS,Private,2024,2024,1,In Review,In Review,1,0,200.0,0.49,,,Forest,Other,1,FOR-OTH,1,1,1,0.400349,0.324566,4.0,0.178648,0.289499,0.072375,0.028578,0.18513,capex,200.0,blended_prob,0.063255,0.060026,0.05744,0.055298,0.05348,12.65092,12.005279,11.487922,11.059687,10.695922,57.89973,57.89973,0.289499,2026.916138,200.0,6.0,0.229452,0.205738,0.896647,1.115266,-0.0,3.852404,57.89973,16.761894,,0.289499,0.0,57.89973,0.0,16.761894,0.0,0,0,,0.289499,-0.0,57.89973,-0.0,16.761894,-0.0,0,0,,0.289499,-0.0,57.89973,-0.0,16.761894,-0.0,0,0,0.3229871114827379,0.0334884616118754,64.59742229654756,0.3580238796661106,0.0685252297952481,71.6047759332221,0.3942690925864742,0.1047704427156117,78.85381851729481,0.431368760434502,0.1418701105636395,86.27375208690039,0.2894986498708625,0.289499,-0.0,57.89973,16.761894,0.289499,0.0,57.89973,16.761894,0.289499,-0.0,57.89973,16.761894,0.3229871114827379,0.03348846161187541,0.3580238796661106,0.06852522979524811,0.3942690925864742,0.1047704427156117,0.431368760434502,0.14187011056363952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8095,Little Narrows Gypsum,Canadian Gypsum Company Inc. (CGC),NS,Mining,Other,2024,2024,1,104.0,No,0.2763572686676289,0.0719615631842219,0.1741594159259254,0.0435398539814813,0.0168780195522689,0.1112468573764628,18.112579256296243,18.112579256296243,,,Canadian Gypsum Company Inc. (CGC),Little Narrows Gypsum,NS,Private,2024,2024,1,Announced & Planning,Announced & Planning,1,0,104.0,0.361,46.001301,-60.958168,Mining,Other,0,MIN-OTH,1,0,1,0.276357,0.123165,4.0,0.071962,0.174159,0.04354,0.016878,0.111247,capex,104.0,blended_prob,0.037734,0.035966,0.034567,0.033425,0.032468,3.924337,3.740433,3.594982,3.47619,3.376637,18.112579,18.112579,0.174159,2026.924934,104.0,3.12,0.137961,0.123638,0.896182,1.115844,-2e-06,6.407028,18.112579,3.154476,,0.174159,0.0,18.112579,0.0,3.154476,0.0,0,0,,0.174159,-0.0,18.112579,-0.0,3.154476,-0.0,0,0,,0.174159,-0.0,18.112579,-0.0,3.154476,-0.0,0,0,0.198260130285076,0.0241007143591506,20.61905354964791,0.2243122032968271,0.0501527873709017,23.328469142870023,0.2521269108062948,0.0779674948803693,26.22119872385466,0.2814498829718986,0.1072904670459732,29.270787829077456,0.1741594159259254,0.174159,-0.0,18.112579,3.154476,0.174159,0.0,18.112579,3.154476,0.174159,-0.0,18.112579,3.154476,0.198260130285076,0.024100714359150593,0.2243122032968271,0.0501527873709017,0.2521269108062948,0.07796749488036939,0.2814498829718986,0.1072904670459732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8106,NSP Battery Storage,Nova Scotia Power & WMA,NS,Energy,"DER, Storage, EV",2024,2024,1,354.0,Yes,0.6387902420444397,0.2531905154638819,0.4459903787541608,0.1114975946885402,0.0444530947160848,0.2853754651389304,157.88059407897293,157.88059407897293,,,Nova Scotia Power & WMA,NSP Battery Storage,NS,Private,2024,2024,1,Approved,Approved,1,0,354.0,0.616,,,Energy,"DER, Storage, EV",1,EN-DER,1,0,2,0.63879,0.481471,4.0,0.253191,0.44599,0.111498,0.044453,0.285375,capex,354.0,blended_prob,0.098562,0.092977,0.088442,0.08464,0.08137,34.890955,32.913768,31.308443,29.962457,28.804971,157.880594,157.880594,0.44599,2026.904211,354.0,10.62,0.353745,0.317408,0.897277,1.114483,0.0,2.498894,157.880594,70.413226,,0.44599,0.0,157.880594,0.0,70.413226,0.0,0,0,,0.44599,-0.0,157.880594,-0.0,70.413226,-0.0,0,0,,0.44599,-0.0,157.880594,-0.0,70.413226,-0.0,0,0,0.481249871431788,0.0352594926776271,170.36245448685295,0.51637505513044,0.0703846763762792,182.79676951617577,0.5512032316036594,0.1052128528494985,195.12594398769545,0.585622050472687,0.1396316717185262,207.3102058673312,0.4459903787541608,0.44599,-0.0,157.880594,70.413226,0.44599,0.0,157.880594,70.413226,0.44599,-0.0,157.880594,70.413226,0.481249871431788,0.03525949267762718,0.51637505513044,0.07038467637627921,0.5512032316036594,0.10521285284949855,0.585622050472687,0.1396316717185262,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8107,Sir Adam Beck Complex Refurbishment,Ontario Power Generation,ON,Energy,Clean Electricity,2024,2024,1,1000.0,Yes,0.9588569080591604,0.3022681331458376,0.6305625206024991,0.1576406301506247,0.0631764610010007,0.4036080967618997,630.5625206024991,630.5625206024991,,,Ontario Power Generation,Sir Adam Beck Complex Refurbishment,ON,Public,2024,2024,1,Announced & Planning,Announced & Planning,1,0,1000.0,0.805,43.1491,-79.04442,Energy,Clean Electricity,1,EN-CLEL,0,0,3,0.958857,0.593575,4.0,0.302268,0.630563,0.157641,0.063176,0.403608,capex,1000.0,blended_prob,0.14122,0.132286,0.124953,0.118745,0.113359,141.220363,132.285662,124.95319,118.744638,113.358667,630.562521,630.562521,0.630563,2026.890155,1000.0,30.0,0.500576,0.449527,0.898019,1.113562,-0.0,1.765982,630.562521,397.609092,,0.630563,0.0,630.562521,0.0,397.609092,0.0,0,0,,0.630563,-0.0,630.562521,-0.0,397.609092,-0.0,0,0,,0.630563,-0.0,630.562521,-0.0,397.609092,-0.0,0,0,0.6502832092374035,0.0197206886349043,650.2832092374035,0.6707122332903771,0.040149712687878,670.7122332903772,0.691899429888849,0.0613369092863499,691.8994298888491,0.7138464979118893,0.0832839773093901,713.8464979118893,0.6305625206024991,0.630563,-0.0,630.562521,397.609092,0.630563,0.0,630.562521,397.609092,0.630563,-0.0,630.562521,397.609092,0.6502832092374035,0.019720688634904393,0.6707122332903771,0.040149712687878036,0.691899429888849,0.06133690928634994,0.7138464979118893,0.08328397730939019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8108,R.H. Saunders Refurbishment,Ontario Power Generation,ON,Energy,Clean Electricity,2024,2024,1,600.0,Yes,0.9588569080591604,0.3261694983104161,0.6425132031847882,0.160628300796197,0.0643887620833971,0.4112634267442318,385.50792191087294,385.50792191087294,,,Ontario Power Generation,R.H. Saunders Refurbishment,ON,Public,2024,2024,1,Announced & Planning,Announced & Planning,1,0,600.0,0.714,45.00962,-74.78765,Energy,Clean Electricity,1,EN-CLEL,0,0,3,0.958857,0.651059,4.0,0.326169,0.642513,0.160628,0.064389,0.411263,capex,600.0,blended_prob,0.144021,0.134847,0.127315,0.120934,0.115396,86.412302,80.908395,76.388982,72.560447,69.237796,385.507922,385.507922,0.642513,2026.889245,600.0,18.0,0.510092,0.458096,0.898067,1.113503,-0.0,1.733043,385.507922,247.69393,,0.642513,0.0,385.507922,0.0,247.69393,0.0,0,0,,0.642513,-0.0,385.507922,-0.0,247.69393,-0.0,0,0,,0.642513,-0.0,385.507922,-0.0,247.69393,-0.0,0,0,0.6631617111207108,0.0206485079359225,397.8970266724265,0.6844981102646162,0.0419849070798279,410.6988661587697,0.7065452444044669,0.0640320412196786,423.9271466426801,0.729272913771838,0.0867597105870497,437.5637482631028,0.6425132031847882,0.642513,-0.0,385.507922,247.69393,0.642513,0.0,385.507922,247.69393,0.642513,-0.0,385.507922,247.69393,0.6631617111207108,0.020648507935922544,0.6844981102646162,0.04198490707982794,0.7065452444044669,0.06403204121967865,0.729272913771838,0.08675971058704979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8115,Skyview 2 Battery Energy Storage System,Potentia Renewables Inc.,ON,Energy,"DER, Storage, EV",2024,2024,1,750.0,Yes,0.8978658540668323,0.2427169945586845,0.5702914243127584,0.1425728560781896,0.0570624407543618,0.3649998308893997,427.7185682345687,427.7185682345687,,,Potentia Renewables Inc.,Skyview 2 Battery Energy Storage System,ON,Private,2024,2024,1,Announced & Planning,Announced & Planning,1,0,750.0,0.757,44.14855,-76.84013,Energy,"DER, Storage, EV",1,EN-DER,1,0,3,0.897866,0.458503,4.0,0.242717,0.570291,0.142573,0.057062,0.365,capex,750.0,blended_prob,0.127169,0.119397,0.113038,0.107668,0.10302,95.376834,89.547628,84.778239,80.75079,77.265077,427.718568,427.718568,0.570291,2026.894743,750.0,22.5,0.452601,0.406335,0.897777,1.113863,-0.0,1.953146,427.718568,243.924231,,0.570291,0.0,427.718568,0.0,243.924231,0.0,0,0,,0.570291,-0.0,427.718568,-0.0,243.924231,-0.0,0,0,,0.570291,-0.0,427.718568,-0.0,243.924231,-0.0,0,0,0.5920301777587698,0.0217387534460113,444.0226333190773,0.6138518194624142,0.0435603951496558,460.38886459681055,0.6359151070226898,0.0656236827099314,476.9363302670173,0.6583483529673397,0.0880569286545813,493.7612647255047,0.5702914243127584,0.570291,-0.0,427.718568,243.924231,0.570291,0.0,427.718568,243.924231,0.570291,-0.0,427.718568,243.924231,0.5920301777587698,0.021738753446011394,0.6138518194624142,0.04356039514965582,0.6359151070226898,0.06562368270993146,0.6583483529673397,0.08805692865458137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8130,Longwood to Lakeshore Phase 1,Hydro One,ON,Energy,Trans & Distr,2024,2024,1,800.0,No,0.8340917671105148,0.1997851511176449,0.5169384591140799,0.1292346147785199,0.0516502095270617,0.3308231592792726,413.5507672912639,413.5507672912639,,,Hydro One,Longwood to Lakeshore Phase 1,ON,Public,2024,2024,1,Announced & Planning,Announced & Planning,1,0,800.0,0.776,42.95939,-81.62679,Energy,Trans & Distr,0,EN-T&D,1,0,3,0.834092,0.367562,4.0,0.199785,0.516938,0.129235,0.05165,0.330823,capex,800.0,blended_prob,0.114829,0.10803,0.102484,0.097814,0.093782,91.863236,86.424,81.987209,78.251007,75.025315,413.550767,413.550767,0.516938,2026.898806,800.0,24.0,0.410156,0.36814,0.897562,1.114129,-0.0,2.155244,413.550767,213.780296,,0.516938,0.0,413.550767,0.0,213.780296,0.0,0,0,,0.516938,-0.0,413.550767,-0.0,213.780296,-0.0,0,0,,0.516938,-0.0,413.550767,-0.0,213.780296,-0.0,0,0,0.540812445513233,0.0238739863991531,432.6499564105864,0.5643019815660983,0.0473635224520184,451.44158525287867,0.5875777578959487,0.0706392987818688,470.0622063167589,0.6108100557043373,0.0938715965902574,488.64804456346985,0.5169384591140799,0.516938,-0.0,413.550767,213.780296,0.516938,0.0,413.550767,213.780296,0.516938,-0.0,413.550767,213.780296,0.540812445513233,0.02387398639915317,0.5643019815660983,0.04736352245201847,0.5875777578959487,0.07063929878186881,0.6108100557043373,0.09387159659025746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8131,Longwood to Lakeshore Phase 2,Hydro One,ON,Energy,Trans & Distr,2024,2024,1,800.0,No,0.8340917671105148,0.1997851511176449,0.5169384591140799,0.1292346147785199,0.0516502095270617,0.3308231592792726,413.5507672912639,413.5507672912639,,,Hydro One,Longwood to Lakeshore Phase 2,ON,Public,2024,2024,1,Announced & Planning,Announced & Planning,1,0,800.0,0.776,42.95939,-81.62679,Energy,Trans & Distr,0,EN-T&D,1,0,3,0.834092,0.367562,4.0,0.199785,0.516938,0.129235,0.05165,0.330823,capex,800.0,blended_prob,0.114829,0.10803,0.102484,0.097814,0.093782,91.863236,86.424,81.987209,78.251007,75.025315,413.550767,413.550767,0.516938,2026.898806,800.0,24.0,0.410156,0.36814,0.897562,1.114129,-0.0,2.155244,413.550767,213.780296,,0.516938,0.0,413.550767,0.0,213.780296,0.0,0,0,,0.516938,-0.0,413.550767,-0.0,213.780296,-0.0,0,0,,0.516938,-0.0,413.550767,-0.0,213.780296,-0.0,0,0,0.540812445513233,0.0238739863991531,432.6499564105864,0.5643019815660983,0.0473635224520184,451.44158525287867,0.5875777578959487,0.0706392987818688,470.0622063167589,0.6108100557043373,0.0938715965902574,488.64804456346985,0.5169384591140799,0.516938,-0.0,413.550767,213.780296,0.516938,0.0,413.550767,213.780296,0.516938,-0.0,413.550767,213.780296,0.540812445513233,0.02387398639915317,0.5643019815660983,0.04736352245201847,0.5875777578959487,0.07063929878186881,0.6108100557043373,0.09387159659025746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8132,Mississagi to Third Line Transmission Line,Hydro One,ON,Energy,Trans & Distr,2024,2024,1,230.0,No,0.8227171382295513,0.2503781228825583,0.5365476305560548,0.1341369076390137,0.0536394029978375,0.3433843395327678,123.40595502789262,123.40595502789262,,,Hydro One,Mississagi to Third Line Transmission Line,ON,Public,2024,2024,1,Announced & Planning,Announced & Planning,1,0,230.0,0.523,46.42,-83.3883,Energy,Trans & Distr,0,EN-T&D,1,0,2,0.822717,0.475272,4.0,0.250378,0.536548,0.134137,0.053639,0.343384,capex,230.0,blended_prob,0.119354,0.112203,0.106363,0.101441,0.097187,27.451364,25.806707,24.4636,23.33137,22.352915,123.405955,123.405955,0.536548,2026.897313,230.0,6.9,0.425754,0.382174,0.897641,1.114031,0.0,2.076294,123.405955,66.213173,,0.536548,0.0,123.405955,0.0,66.213173,0.0,0,0,,0.536548,-0.0,123.405955,-0.0,66.213173,-0.0,0,0,,0.536548,-0.0,123.405955,-0.0,66.213173,-0.0,0,0,0.5635153733021855,0.0269677427461306,129.60853585950267,0.5901482117189062,0.0536005811628513,135.73408869534845,0.6165728455015853,0.0800252149455305,141.81175446536463,0.6429086154543625,0.1063609848983077,147.8689815545034,0.5365476305560548,0.536548,-0.0,123.405955,66.213173,0.536548,0.0,123.405955,66.213173,0.536548,-0.0,123.405955,66.213173,0.5635153733021855,0.026967742746130674,0.5901482117189062,0.05360058116285138,0.6165728455015853,0.0800252149455305,0.6429086154543625,0.1063609848983077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8133,Northeast Power Line (Mississagi to Hanmer Transmissio Line),Hydro One,ON,Energy,Trans & Distr,2024,2024,1,650.0,No,0.8340917671105148,0.2078958463842291,0.520993806747372,0.130248451686843,0.0520615920812783,0.3334209208809345,338.64597438579176,338.64597438579176,,,Hydro One,Northeast Power Line (Mississagi to Hanmer Transmissio Line),ON,Public,2024,2024,1,Announced & Planning,Announced & Planning,1,0,650.0,0.732,46.42,-83.3883,Energy,Trans & Distr,0,EN-T&D,1,0,3,0.834092,0.384363,4.0,0.207896,0.520994,0.130248,0.052062,0.333421,capex,650.0,blended_prob,0.115764,0.108893,0.103286,0.098564,0.094487,75.246453,70.780179,67.136145,64.066829,61.416368,338.645974,338.645974,0.520994,2026.898497,650.0,19.5,0.413381,0.371042,0.897579,1.114108,-0.0,2.138429,338.645974,176.432455,,0.520994,0.0,338.645974,0.0,176.432455,0.0,0,0,,0.520994,-0.0,338.645974,-0.0,176.432455,-0.0,0,0,,0.520994,-0.0,338.645974,-0.0,176.432455,-0.0,0,0,0.5452703729639701,0.0242765662165981,354.42574242658054,0.5691826896648042,0.0481888829174322,369.9687482821228,0.5928969287617449,0.0719031220143729,385.3830036951342,0.6165770769239185,0.0955832701765465,400.775100000547,0.520993806747372,0.520994,-0.0,338.645974,176.432455,0.520994,0.0,338.645974,176.432455,0.520994,-0.0,338.645974,176.432455,0.5452703729639701,0.024276566216598128,0.5691826896648042,0.048188882917432285,0.5928969287617449,0.07190312201437299,0.6165770769239185,0.09558327017654655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8134,Greater Toronto Area East Line,Hydro One,ON,Energy,Trans & Distr,2024,2024,1,298.0,No,0.8227171382295513,0.2400267057340736,0.5313719219818125,0.1328429804954531,0.0531143687946848,0.3400689007069614,158.34883275058013,158.34883275058013,,,Hydro One,Greater Toronto Area East Line,ON,Public,2024,2024,1,Announced & Planning,Announced & Planning,1,0,298.0,0.571,43.8524,-79.1139,Energy,Trans & Distr,0,EN-T&D,1,0,2,0.822717,0.452655,4.0,0.240027,0.531372,0.132843,0.053114,0.340069,capex,298.0,blended_prob,0.118158,0.111101,0.10534,0.100484,0.096289,35.211167,33.108125,31.391197,29.944237,28.694106,158.348833,158.348833,0.531372,2026.897707,298.0,8.94,0.421636,0.378469,0.89762,1.114057,0.0,2.096567,158.348833,84.142124,,0.531372,0.0,158.348833,0.0,84.142124,0.0,0,0,,0.531372,-0.0,158.348833,-0.0,84.142124,-0.0,0,0,,0.531372,-0.0,158.348833,-0.0,84.142124,-0.0,0,0,0.5578661394543393,0.0264942174725267,166.2441095573931,0.5840128029788134,0.0526408809970009,174.0358152876864,0.6099469691209354,0.0785750471391228,181.76419679803877,0.6357987345116045,0.104426812529792,189.46802288445812,0.5313719219818125,0.531372,-0.0,158.348833,84.142124,0.531372,0.0,158.348833,84.142124,0.531372,-0.0,158.348833,84.142124,0.5578661394543393,0.026494217472526782,0.5840128029788134,0.05264088099700093,0.6099469691209354,0.07857504713912289,0.6357987345116045,0.10442681252979202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8135,Wawa to Porcupine,TBD,ON,Energy,Trans & Distr,2024,2024,1,650.0,No,0.8340917671105148,0.2078958463842291,0.520993806747372,0.130248451686843,0.0520615920812783,0.3334209208809345,338.64597438579176,338.64597438579176,,,TBD,Wawa to Porcupine,ON,Private,2024,2024,1,Announced & Planning,Announced & Planning,1,0,650.0,0.732,47.885142,-84.546939,Energy,Trans & Distr,0,EN-T&D,1,0,3,0.834092,0.384363,4.0,0.207896,0.520994,0.130248,0.052062,0.333421,capex,650.0,blended_prob,0.115764,0.108893,0.103286,0.098564,0.094487,75.246453,70.780179,67.136145,64.066829,61.416368,338.645974,338.645974,0.520994,2026.898497,650.0,19.5,0.413381,0.371042,0.897579,1.114108,-0.0,2.138429,338.645974,176.432455,,0.520994,0.0,338.645974,0.0,176.432455,0.0,0,0,,0.520994,-0.0,338.645974,-0.0,176.432455,-0.0,0,0,,0.520994,-0.0,338.645974,-0.0,176.432455,-0.0,0,0,0.5452703729639701,0.0242765662165981,354.42574242658054,0.5691826896648042,0.0481888829174322,369.9687482821228,0.5928969287617449,0.0719031220143729,385.3830036951342,0.6165770769239185,0.0955832701765465,400.775100000547,0.520993806747372,0.520994,-0.0,338.645974,176.432455,0.520994,0.0,338.645974,176.432455,0.520994,-0.0,338.645974,176.432455,0.5452703729639701,0.024276566216598128,0.5691826896648042,0.048188882917432285,0.5928969287617449,0.07190312201437299,0.6165770769239185,0.09558327017654655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8136,St. Thomas Line (including Centennial Transformer Station & Line),Hydro One,ON,Energy,Trans & Distr,2024,2024,1,381.0,No,0.8227171382295513,0.2282011290210084,0.5254591336252799,0.1313647834063199,0.0525145637479649,0.3362813056743539,200.1999299112316,200.1999299112316,,,Hydro One,St. Thomas Line (including Centennial Transformer Station & Line),ON,Public,2024,2024,1,Announced & Planning,Announced & Planning,1,0,381.0,0.628,42.93962,-81.160509,Energy,Trans & Distr,0,EN-T&D,1,0,2,0.822717,0.42719,4.0,0.228201,0.525459,0.131365,0.052515,0.336281,capex,381.0,blended_prob,0.116794,0.109843,0.10417,0.099391,0.095263,44.498368,41.850045,39.688703,37.86779,36.295024,200.19993,200.19993,0.525459,2026.898157,381.0,11.43,0.416933,0.374238,0.897597,1.114086,0.0,2.120215,200.19993,105.196882,,0.525459,0.0,200.19993,0.0,105.196882,0.0,0,0,,0.525459,-0.0,200.19993,-0.0,105.196882,-0.0,0,0,,0.525459,-0.0,200.19993,-0.0,105.196882,-0.0,0,0,0.5513998478481474,0.0259407142228675,210.0833420301441,0.5769745518353809,0.051515418210101,219.8273042492801,0.6023271021334579,0.076867968508178,229.48662591284744,0.6275991200996149,0.102139986474335,239.11526475795327,0.5254591336252799,0.525459,-0.0,200.19993,105.196882,0.525459,0.0,200.19993,105.196882,0.525459,-0.0,200.19993,105.196882,0.5513998478481474,0.02594071422286759,0.5769745518353809,0.05151541821010108,0.6023271021334579,0.07686796850817801,0.6275991200996149,0.10213998647433509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
