Unique ID,company,project,province,group,sector,reporting_years,_cost_quintile_bayes,cost_percentile,cleantech,greenfield_flag,FOAK_flag,indigenous_flag_overlay,mpo_flag,overlay_mode,p_bayes,risk_score,risk_score_adj,p_cox_engine,blended_engine,t0_orig,t0_adj,delta_t,knot_before,knot_after,knot_changed,p_cox_cond_status,p_cox_cond_overlay,delta_p_cox_cond,blended_status,blended_overlay,delta_blended,years_remaining_status,years_remaining_overlay,priority_index_status,priority_index_overlay,delta_priority_index,EV_status,EV_overlay,delta_EV
1090,Value Creation Inc.,Heartland Upgrader,AB,Oil & Gas - Downstream,Energy,8,4,0.893,No,0,0,1,0,indigenous_only,0.5291713768222306,0.4036911935106207,0.44406031286168285,0.21712502303433812,0.37314819992828435,8.0,7.0,-1.0,4,4,0,0.0,0.0,0.0,0.2645856884111153,0.2645856884111153,0.0,0.25,0.25,1.0583427536444612,1.0583427536444612,0.0,529.1713768222306,529.1713768222306,0.0
2025,Synex Energy Resources Ltd.,Victoria Lake Hydro Project,ON,Other,Energy,8,0,0.083,Yes,1,0,1,0,indigenous_only,0.5699892387271212,0.9092437947610311,1.0001681742371342,0.42381658338797557,0.49690291105754836,8.0,7.0,-1.0,4,4,0,0.0,0.0,0.0,0.2849946193635606,0.2849946193635606,0.0,0.25,0.25,1.1399784774542423,1.1399784774542423,0.0,5.1299031485440905,5.1299031485440905,0.0
2059,Aeolis / Boralex,Hackney Hills Wind Park (Aeolis / Boralex),BC,Other,Energy,8,4,0.952,Yes,1,0,1,0,indigenous_only,0.03808081118992981,0.025182553782450465,0.027700809160695516,0.015153707311624354,0.02661725925077708,8.0,7.0,-1.0,4,4,0,0.0,0.0,0.0,0.019040405594964904,0.019040405594964904,0.0,0.25,0.25,0.07616162237985961,0.07616162237985961,0.0,99.0101090938175,99.0101090938175,0.0
2075,FireFly Metals Ltd. (previously owned by Rambler Mining and Metals),Green Bay Copper-Gold Project (formerly Ming Mine),NL,Other,Mining,8,0,0.269,No,1,0,1,0,indigenous_only,0.25990545583940583,0.06642856079639231,0.07307141687603155,0.03947919320128579,0.1496923245203458,8.0,7.0,-1.0,4,4,0,0.0,0.0,0.0,0.12995272791970292,0.12995272791970292,0.0,0.25,0.25,0.5198109116788117,0.5198109116788117,0.0,8.608068697401121,8.608068697401121,0.0
2083,Ressources Falco ltee,Horne 5,QC,Other,Mining,8,3,0.819,No,1,0,1,0,indigenous_only,0.03811194417930214,0.027102465694212544,0.0298127122636338,0.016299557040967305,0.02720575061013472,8.0,7.0,-1.0,4,4,0,0.0,0.0,0.0,0.01905597208965107,0.01905597208965107,0.0,0.25,0.25,0.07622388835860427,0.07622388835860427,0.0,20.580449856823154,20.580449856823154,0.0
2092,Miniere Osisko Inc.,Lac Windfall,QC,Other,Mining,8,3,0.773,No,1,0,1,0,indigenous_only,0.03811194417930214,0.028398924806114268,0.031238817286725697,0.017072560926063796,0.027592252552682967,8.0,7.0,-1.0,4,4,0,0.0,0.0,0.0,0.01905597208965107,0.01905597208965107,0.0,0.25,0.25,0.07622388835860427,0.07622388835860427,0.0,15.027539589898833,15.027539589898833,0.0
2114,Chantiers Chibougamau inc.,Centrale de cogeneration Assinica,QC,Other,Energy,8,2,0.6,Yes,1,0,1,0,indigenous_only,0.6854408239761484,0.17147488195977412,0.18862237015575153,0.09875265967138447,0.3920967418237664,8.0,7.0,-1.0,4,4,0,0.0,0.0,0.0,0.3427204119880742,0.3427204119880742,0.0,0.25,0.25,1.3708816479522967,1.3708816479522967,0.0,117.21038089992138,117.21038089992138,0.0
2115,Cogeneration Val-d'Or,Cogeneration Val-d'Or,QC,Other,Energy,8,0,0.284,Yes,1,0,1,0,indigenous_only,0.47481054714783644,0.23637701730629615,0.2600147190369258,0.1335315769145221,0.3041710620311793,8.0,7.0,-1.0,4,4,0,0.0,0.0,0.0,0.23740527357391822,0.23740527357391822,0.0,0.25,0.25,0.9496210942956729,0.9496210942956729,0.0,17.09317969732211,17.09317969732211,0.0
2121,Ainsworth Energy Co. Ltd.,Anahim Lake Bioenergy Project,BC,Waste Biomass,Energy,7,0,0.072,Yes,1,0,1,0,indigenous_only,0.026658387346090325,0.06156239254301885,0.06771863179732074,0.03664084639257725,0.03164961686933379,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.013329193673045163,0.013329193673045163,0.0,0.25,0.25,0.05331677469218065,0.05331677469218065,0.0,0.19993790509567744,0.19993790509567744,0.0
2122,Yun Ka Whu'ten Holdings,Biomass Project - Anahim Lake,BC,Waste Biomass,Energy,7,0,0.072,Yes,1,0,1,0,indigenous_only,0.026658387346090325,0.06156239254301885,0.06771863179732074,0.03664084639257725,0.03164961686933379,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.013329193673045163,0.013329193673045163,0.0,0.25,0.25,0.05331677469218065,0.05331677469218065,0.0,0.19993790509567744,0.19993790509567744,0.0
2123,Ainsworth Energy Co. Ltd.,Tumbler Ridge Bioenergy Project,BC,Waste Biomass,Energy,7,0,0.072,Yes,1,1,1,0,indigenous_only,0.026658387346090325,0.0192065873617513,0.02112724609792643,0.011578556464270418,0.019118471905180373,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.013329193673045163,0.013329193673045163,0.0,0.25,0.25,0.05331677469218065,0.05331677469218065,0.0,0.19993790509567744,0.19993790509567744,0.0
2124,Nations Energy Corp.,Biomass Project - Kamloops,BC,Waste Biomass,Energy,7,0,0.072,Yes,1,1,1,0,indigenous_only,0.026658387346090325,0.0192065873617513,0.02112724609792643,0.011578556464270418,0.019118471905180373,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.013329193673045163,0.013329193673045163,0.0,0.25,0.25,0.05331677469218065,0.05331677469218065,0.0,0.19993790509567744,0.19993790509567744,0.0
3101,Frontier Lithium Inc.,Pakeagama Lake,ON,Critical Mineral,Mining,7,3,0.788,Yes,1,0,1,0,indigenous_only,0.40032159077305635,0.10732913785792887,0.11806205164372177,0.06300760780092018,0.23166459928698827,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.20016079538652817,0.20016079538652817,0.0,0.25,0.25,0.8006431815461127,0.8006431815461127,0.0,174.00301683021354,174.00301683021354,0.0
3104,Gensource Potash Corp,Vanguard,SK,Other,Mining,7,2,0.615,No,1,0,1,0,indigenous_only,0.12123306518228573,0.08806882355882606,0.09687570591470868,0.052000617705950325,0.08661684144411802,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.060616532591142865,0.060616532591142865,0.0,0.25,0.25,0.24246613036457146,0.24246613036457146,0.0,21.434005924228117,21.434005924228117,0.0
3105,Ram River Coal,Aries,AB,Coal,Mining,7,3,0.816,No,1,0,1,0,indigenous_only,0.11003506116006967,0.07758193589571487,0.08534012948528637,0.045953242950085293,0.07799415205507748,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.055017530580034835,0.055017530580034835,0.0,0.25,0.25,0.22007012232013934,0.22007012232013934,0.0,56.55802143627581,56.55802143627581,0.0
3600,Fibre Pontiac,Fibre Pontiac (The Biomass Conversion Centre),QC,Waste Biomass,Energy,7,1,0.388,Yes,1,0,1,0,indigenous_only,0.7958710036051362,0.21267929335483782,0.23394722269032162,0.12099109988474732,0.45843105174494175,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.3979355018025681,0.3979355018025681,0.0,0.25,0.25,1.5917420072102724,1.5917420072102724,0.0,47.75226021630817,47.75226021630817,0.0
3603,Maritime Resources Corp.,Hammerdown (Green Bay),NL,Precious Metal,Mining,7,0,0.292,No,1,0,1,0,indigenous_only,0.34552232090718055,0.06489456059543752,0.07138401665498129,0.038585342740692585,0.19205383182393657,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.17276116045359027,0.17276116045359027,0.0,0.25,0.25,0.6910446418143611,0.6910446418143611,0.0,12.95708703401927,12.95708703401927,0.0
3604,AuMEGA (previously Matador Mining Limited),Cape Ray,NL,Other,Mining,7,1,0.439,No,1,0,1,0,indigenous_only,0.5445513794759527,0.055893154984285674,0.06148247048271425,0.03332350443780141,0.28893744195687704,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.27227568973797633,0.27227568973797633,0.0,0.25,0.25,1.0891027589519053,1.0891027589519053,0.0,39.58888528790176,39.58888528790176,0.0
3610,Telkwa Mining Ltd.,Tenas Project,BC,Coal,Mining,7,1,0.38,No,1,0,1,0,indigenous_only,0.003683041586219259,0.008889166776186362,0.009778083453804999,0.005375536643435264,0.004529289114827261,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.0018415207931096295,0.0018415207931096295,0.0,0.25,0.25,0.007366083172438518,0.007366083172438518,0.0,0.2117748912076074,0.2117748912076074,0.0
3615,NB Power,Advanced Meter Infrastructure,NB,Waste Biomass,Energy,7,1,0.369,Yes,1,0,1,0,indigenous_only,0.8826185808633302,0.1804425165246536,0.19848676817711897,0.10363999736731844,0.49312928911532433,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.4413092904316651,0.4413092904316651,0.0,0.25,0.25,1.7652371617266605,1.7652371617266605,0.0,48.36749823131049,48.36749823131049,0.0
3617,St Barbara Ltd.,Beaver Dam Gold Project,NS,Other,Mining,7,2,0.585,No,1,0,1,0,indigenous_only,0.12516119079660326,0.09809960048911857,0.10790956053803044,0.057749100391566666,0.09145514559408496,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.06258059539830163,0.06258059539830163,0.0,0.25,0.25,0.2503223815932065,0.2503223815932065,0.0,19.68159725276586,19.68159725276586,0.0
3622,CVW Cleantech,Titanium and Zircon Extraction Facility,AB,Critical Mineral,Mining,7,3,0.726,Yes,1,0,1,0,indigenous_only,0.17776583838487175,0.10401463541636581,0.11441609895800241,0.061122563427141396,0.11944420090600658,7.0,6.0,-1.0,4,4,0,0.0,0.0,0.0,0.08888291919243588,0.08888291919243588,0.0,0.25,0.25,0.3555316767697435,0.3555316767697435,0.0,54.21858070738588,54.21858070738588,0.0
4000,Hydro One,Northwest Bulk Transmission Line Waasigan Transmission Line,ON,Trans & Distr,Energy,6,3,0.828,No,1,0,1,0,indigenous_only,0.6957920572873624,0.34865065738423123,0.38351572312265436,0.19055615462185493,0.44317410595460865,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.3478960286436812,0.3478960286436812,0.0,0.25,0.25,1.3915841145747248,1.3915841145747248,0.0,417.47523437241745,417.47523437241745,0.0
4006,Mines Agnico Eagle ltee,Wasamac,QC,Precious Metal,Mining,6,2,0.698,No,1,0,1,0,indigenous_only,0.04211301387349655,0.03064703503526813,0.033711738538794944,0.01841153992352662,0.030262276898511586,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.021056506936748275,0.021056506936748275,0.0,0.25,0.25,0.0842260277469931,0.0842260277469931,0.0,11.22311819728683,11.22311819728683,0.0
4007,NexGen Energy Ltd.,Rook I,SK,Other,Mining,6,4,0.842,No,1,0,1,0,indigenous_only,0.0872610739605394,0.0699326821983235,0.07692595041815586,0.041517902459915934,0.06438948821022766,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.0436305369802697,0.0436305369802697,0.0,0.25,0.25,0.1745221479210788,0.1745221479210788,0.0,56.71969807435062,56.71969807435062,0.0
4008,Denison Mines Corp.,Wheeler River - Phoenix,SK,Other,Mining,6,3,0.8,No,1,0,1,0,indigenous_only,0.10674761457797434,0.07298080727990158,0.08027888800789175,0.04328779209198286,0.07501770333497859,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.05337380728898717,0.05337380728898717,0.0,0.25,0.25,0.21349522915594868,0.21349522915594868,0.0,50.47342122709632,50.47342122709632,0.0
4013,Rio Tinto,Vaudreuil alumina refinery,QC,Critical Mineral,Mining,6,2,0.534,Yes,1,0,1,0,indigenous_only,0.015320091511775037,0.04429632699299954,0.0487259596922995,0.026502019957766243,0.020911055734770638,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.007660045755887518,0.007660045755887518,0.0,0.25,0.25,0.030640183023550073,0.030640183023550073,0.0,1.9150114389718795,1.9150114389718795,0.0
4014,Alcoa/Rio Tinto,The Elysis joint venture,QC,Critical Mineral,Mining,6,3,0.736,Yes,1,0,1,0,indigenous_only,0.016575604156710975,0.03607900589098019,0.039686906480078214,0.021639309509473126,0.01910745683309205,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.008287802078355487,0.008287802078355487,0.0,0.25,0.25,0.03315120831342195,0.03315120831342195,0.0,5.503100580028043,5.503100580028043,0.0
4015,Signal Gold Inc. (formerly Anaconda Mining),Goldboro Gold,NS,Precious Metal,Mining,6,2,0.559,No,1,0,1,0,indigenous_only,0.13099049386673337,0.10072499363497411,0.11079749299847154,0.05924790820288062,0.09511920103480699,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.06549524693336668,0.06549524693336668,0.0,0.25,0.25,0.26198098773346673,0.26198098773346673,0.0,17.749211918942372,17.749211918942372,0.0
4016,Allkem Limited,James Bay Lithium,QC,Critical Mineral,Mining,6,2,0.69,Yes,1,0,1,0,indigenous_only,0.015320091511775037,0.037804861998076235,0.04158534819788386,0.022662619075612622,0.018991355293693828,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.007660045755887518,0.007660045755887518,0.0,0.25,0.25,0.030640183023550073,0.030640183023550073,0.0,3.8966652760199803,3.8966652760199803,0.0
4021,Tolko,Mill upgrade,BC,Pulp & Paper,Forest,6,0,0.157,No,0,0,1,0,indigenous_only,0.03371705586513938,0.11926357493443858,0.13118993242788246,0.06976374139880248,0.05174039863197093,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.01685852793256969,0.01685852793256969,0.0,0.25,0.25,0.06743411173027876,0.06743411173027876,0.0,0.5900484776399392,0.5900484776399392,0.0
4057,EDF Renewables Canada,Vulcan Solar Project,AB,Clean Electricity,Energy,6,1,0.451,Yes,1,0,1,0,indigenous_only,0.940052847129318,0.5693257653363145,0.626258341869946,0.29193294370601497,0.6159928954176666,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.470026423564659,0.470026423564659,0.0,0.25,0.25,1.880105694258636,1.880105694258636,0.0,72.85409565252215,72.85409565252215,0.0
4072,PEI Energy Corporation,Borden Battery Park,PE,"DER, Storage, EV",Energy,5,0,0.157,Yes,1,0,1,0,indigenous_only,0.8205732748839641,0.7674678320315592,0.8442146152347152,0.37209219969537255,0.5963327372896683,5.0,4.0,-1.0,4,4,0,0.0,0.20974550120761615,0.20974550120761615,0.41028663744198207,0.5151593880457901,0.10487275060380802,0.25,1.0,1.6411465497679283,0.5151593880457901,-1.1259871617221382,14.360032310469373,18.030578581602654,3.670546271133281
4073,PEI Energy Corporation,Western PEI Transmission Upgrade,PE,Trans & Distr,Energy,6,0,0.192,No,0,0,1,0,indigenous_only,0.6973773066252726,0.8228077780312955,0.905088555834425,0.3928126449262781,0.5450949757757754,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.3486886533126363,0.3486886533126363,0.0,0.25,0.25,1.3947546132505453,1.3947546132505453,0.0,15.342300745755999,15.342300745755999,0.0
4077,Synex Energy Resources Ltd.,Victoria Lake Hydro Project,BC,Clean Electricity,Energy,6,0,0.083,Yes,1,0,1,0,indigenous_only,0.03276337530745488,0.060878338806665704,0.06696617268733228,0.03624117855756981,0.034502276932512344,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.01638168765372744,0.01638168765372744,0.0,0.25,0.25,0.06552675061490976,0.06552675061490976,0.0,0.2948703777670939,0.2948703777670939,0.0
4080,Pacific Greengen Power Inc.,Fries Creek Hydroelectric Project,BC,Clean Electricity,Energy,6,0,0.088,Yes,1,0,1,0,indigenous_only,0.03276337530745488,0.06056992308222027,0.0666269153904423,0.036060928187000574,0.034412151747227726,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.01638168765372744,0.01638168765372744,0.0,0.25,0.25,0.06552675061490976,0.06552675061490976,0.0,0.3276337530745488,0.3276337530745488,0.0
4096,Boralex,Babcock Ridge Wind Farm,BC,Clean Electricity,Energy,6,0,0.214,Yes,1,0,1,0,indigenous_only,0.03276337530745488,0.05329317438419926,0.058622491822619194,0.03179831310868775,0.03228084420807131,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.01638168765372744,0.01638168765372744,0.0,0.25,0.25,0.06552675061490976,0.06552675061490976,0.0,0.819084382686372,0.819084382686372,0.0
4104,Canfor Corporation/Licella,Biofuel Facility,BC,Low Carbon Fuels,Energy,6,0,0.275,Yes,1,1,1,0,indigenous_only,0.009136780396162636,0.01562772995083863,0.017190502945922493,0.009431277132902371,0.009284028764532503,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.004568390198081318,0.004568390198081318,0.0,0.25,0.25,0.018273560792325273,0.018273560792325273,0.0,0.31978731386569226,0.31978731386569226,0.0
4111,Borealis Geopower,Canoe Reach Geothermal Energy Project,BC,Clean Electricity,Energy,6,1,0.388,Yes,1,0,1,0,indigenous_only,0.09180230755160419,0.044659180976111996,0.0491250990737232,0.02671618562557254,0.05925924658858837,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.045901153775802096,0.045901153775802096,0.0,0.25,0.25,0.18360461510320839,0.18360461510320839,0.0,5.508138453096252,5.508138453096252,0.0
4116,Alcan Aluminum Ltd. and the Province of BC,Kenney Dam Cold Water Release Facility,BC,Clean Electricity,Energy,5,2,0.563,Yes,1,0,1,0,indigenous_only,0.08480154252134366,0.03738597957707769,0.04112457753478546,0.022414350085206425,0.05360794630327504,5.0,4.0,-1.0,4,4,0,0.0,0.011401652352146852,0.011401652352146852,0.04240077126067183,0.048101597436745254,0.005700826176073426,0.25,1.0,0.1696030850426873,0.048101597436745254,-0.12150148760594207,11.660212096684752,13.227939295104944,1.567727198420192
4119,AltaGas / Vopak Development Canada Inc.,Ridley Island Energy Export Facility (REEF),BC,"DER, Storage, EV",Energy,6,3,0.757,Yes,1,0,1,0,indigenous_only,0.054090150908135286,0.0306990435106269,0.033768947861689595,0.018442494680363852,0.03626632279424957,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.027045075454067643,0.027045075454067643,0.0,0.25,0.25,0.10818030181627057,0.10818030181627057,0.0,20.283806590550732,20.283806590550732,0.0
4125,Nisgaa Nation,Nisgaa LNG,BC,Oil & Gas - Downstream,Energy,6,4,0.975,No,1,0,1,0,indigenous_only,0.006565843994644939,0.020105888255464117,0.02211647708101053,0.012117396004439174,0.009341619999542056,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.0032829219973224697,0.0032829219973224697,0.0,0.25,0.25,0.013131687989289879,0.013131687989289879,0.0,32.829219973224696,32.829219973224696,0.0
4126,Devon Energy Corporation/ BP JV,Pike,AB,Clean Electricity,Energy,6,4,0.89,Yes,1,0,1,0,indigenous_only,0.9165063000119912,0.36449714674400724,0.400946861418408,0.19829659445303216,0.5574014472325117,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.4582531500059956,0.4582531500059956,0.0,0.25,0.25,1.8330126000239824,1.8330126000239824,0.0,870.6809850113916,870.6809850113916,0.0
4153,DP Energy Limited (Haligonia Tidal Energy Ltd. / Rio Fundo Operations Canada Ltd.),Uisce Tapa In-Stream Tidal Energy Project,NS,Clean Electricity,Energy,6,1,0.384,Yes,1,0,1,0,indigenous_only,0.5414721863505582,0.6094220613614697,0.6703642674976167,0.3089404469379894,0.4252063166442738,6.0,5.0,-1.0,4,4,0,0.0,0.0,0.0,0.2707360931752791,0.2707360931752791,0.0,0.25,0.25,1.0829443727011163,1.0829443727011163,0.0,31.676122901507654,31.676122901507654,0.0
4162,Waroona Energy Inc.,Superior Lake (formerly Pick Lake/Winston Lake Zinc Project),ON,Other,Mining,5,1,0.438,No,1,0,1,0,indigenous_only,0.5975504049843339,0.1251675241348929,0.1376842765483822,0.07308795877866614,0.3353191818815,5.0,4.0,-1.0,4,4,0,0.0,0.0376641674871,0.0376641674871,0.29877520249216694,0.31760728623571693,0.01883208374355,0.25,1.0,1.1951008099686677,0.31760728623571693,-0.8774935237329509,43.34768074349504,46.0799260805945,2.7322453370994566
4163,Canadian Premium Sand,Wanipigow,MB,Other,Mining,5,1,0.4,No,1,0,1,0,indigenous_only,0.41973681446408473,0.11838066374810816,0.13021873012291899,0.0692655947437879,0.24450120460393632,5.0,4.0,-1.0,4,4,0,0.0,0.03565879803794547,0.03565879803794547,0.20986840723204236,0.2276978062510151,0.017829399018972736,0.25,1.0,0.8394736289281695,0.2276978062510151,-0.6117758226771544,26.023682496773255,28.23452797512587,2.210845478352617
4164,Copper Mountain Mining Corp.,New Ingerbelle,BC,Critical Mineral,Mining,5,1,0.478,Yes,1,0,1,0,indigenous_only,0.005831863744795095,0.009845956180014102,0.010830551798015514,0.005952409624013555,0.005892136684404325,5.0,4.0,-1.0,4,4,0,0.0,0.0030154282088586948,0.0030154282088586948,0.0029159318723975475,0.004423645976826895,0.0015077141044293474,0.25,1.0,0.01166372748959019,0.004423645976826895,-0.007240081512763295,0.5336155326487512,0.8095272137593218,0.27591168111057063
4166,Foran Mining Corp.,McIlvenna Bay,SK,Critical Mineral,Mining,5,2,0.622,Yes,1,0,1,0,indigenous_only,0.0551586263150192,0.10699514554052086,0.11769466009457295,0.06281782921890866,0.05898822776696393,5.0,4.0,-1.0,4,4,0,0.0,0.03228523539771844,0.03228523539771844,0.0275793131575096,0.043721930856368815,0.016142617698859215,0.25,1.0,0.1103172526300384,0.043721930856368815,-0.06659532177366959,10.149187241963533,16.089670555143723,5.94048331318019
4169,Allegiance Coal,Telkwa (Delete same project as Tenas Project (ID3610),BC,Coal,Mining,5,0,0.288,No,1,0,1,0,indigenous_only,0.0011229170637215213,0.009759942145044094,0.010735936359548504,0.005900563236484246,0.003511740150102884,5.0,4.0,-1.0,4,4,0,0.0,0.0029891249112651286,0.0029891249112651286,0.0005614585318607607,0.002056020987493325,0.0014945624556325643,0.25,1.0,0.0022458341274430426,0.002056020987493325,-0.00018981313994971766,0.041107747868717445,0.15053363262031128,0.10942588475159383
4188,Alpin Sun,Airport City Solar,AB,Clean Electricity,Energy,5,1,0.464,Yes,1,0,1,0,indigenous_only,0.946800743745767,0.5618570487891124,0.6180427536680236,0.28871902551924145,0.6177598846325042,5.0,4.0,-1.0,4,4,0,0.0,0.15830252731293815,0.15830252731293815,0.4734003718728835,0.5525516355293525,0.07915126365646902,0.25,1.0,1.893601487491534,0.5525516355293525,-1.3410498519621814,80.0046628465173,93.38122640446058,13.376563557943271
4198,Climate Transition Development Corporation,Greenview Geothermal Power Plant (Alberta No. 1),AB,Clean Electricity,Energy,5,1,0.365,Yes,1,0,1,0,indigenous_only,0.946800743745767,0.6212982096547701,0.6834280306202472,0.31389904581302475,0.6303498947793958,5.0,4.0,-1.0,4,4,0,0.0,0.17350929831117645,0.17350929831117645,0.4734003718728835,0.5601550210284717,0.08675464915558823,0.25,1.0,1.893601487491534,0.5601550210284717,-1.3334464664630623,50.18043941852565,59.376432229018,9.19599281049235
4204,Jupiter Hydro,In-Stream Tidal Demonstration Project,NS,Clean Electricity,Energy,5,0,0.118,Yes,1,1,1,0,indigenous_only,0.30992607123656657,0.24911501940851083,0.27402652134936195,0.140198241548822,0.22506215639269428,5.0,4.0,-1.0,4,4,0,0.0,0.07356312723916258,0.07356312723916258,0.15496303561828328,0.19174459923786458,0.03678156361958129,0.25,1.0,0.6198521424731331,0.19174459923786458,-0.42810754323526856,3.6106387299060008,4.467649162242245,0.8570104323362444
4216,NRStor and Six Nations of the Grand River Development Corporation Oneida Energy Storage LP,Oneida Energy Storage,ON,"DER, Storage, EV",Energy,5,3,0.776,Yes,1,0,1,0,indigenous_only,0.8194663074255881,0.44973891377138586,0.4947128051485245,0.2386817218464169,0.5290740146360025,5.0,4.0,-1.0,4,4,0,0.0,0.12885373239864772,0.12885373239864772,0.40973315371279406,0.4741600199121179,0.06442686619932386,0.25,1.0,1.6389326148511763,0.4741600199121179,-1.1647725949390584,327.78652297023524,379.32801592969435,51.541492959459106
4220,Port Hawkesbury Paper,Goose Harbour Lake Wind Farm (formerly Pirate Harbour),NS,Clean Electricity,Energy,5,1,0.451,Yes,1,0,1,0,indigenous_only,0.572691829900011,0.5693257653363145,0.626258341869946,0.29193294370601497,0.432312386803013,5.0,4.0,-1.0,4,4,0,0.0,0.16022850547755074,0.16022850547755074,0.2863459149500055,0.36646016768878087,0.08011425273877537,0.25,1.0,1.145383659800022,0.36646016768878087,-0.7789234921112411,44.383616817250854,56.80132599176103,12.417709174510179
4224,WindRiver Power Corp. & TC Energy,Canyon Creek Hydro Power Project (storage),AB,Clean Electricity,Energy,5,1,0.49,Yes,1,0,1,0,indigenous_only,0.946800743745767,0.5472122660831705,0.6019334926914877,0.2823747139966286,0.6145877288711978,5.0,4.0,-1.0,4,4,0,0.0,0.15451320598793383,0.15451320598793383,0.4734003718728835,0.5506569748668504,0.07725660299396692,0.25,1.0,1.893601487491534,0.5506569748668504,-1.3429445126246835,94.68007437457669,110.13139497337008,15.451320598793387
4231,Enbridge Frontier Inc.,Frontier NGL Plant and Pipeline Project,BC,Trans & Distr,Energy,5,4,0.912,No,1,0,1,0,indigenous_only,0.028835401345248656,0.02143462948583214,0.023578092434415353,0.012913008296659534,0.020874204820954097,5.0,4.0,-1.0,4,4,0,0.0,0.006552934686520739,0.006552934686520739,0.014417700672624328,0.0176941680158847,0.0032764673432603714,0.25,1.0,0.05767080269049731,0.0176941680158847,-0.03997663467461261,36.04425168156082,44.23542003971175,8.191168358150925
5002,Inuvialuit Petroleum Corporation,Inuvialuit Energy Security Project,NT,Clean Electricity,Energy,4,1,0.456,Yes,1,0,1,0,indigenous_only,0.8956614154770388,0.5664415043363671,0.6230856547700039,0.29069352099760337,0.5931774682373211,4.0,3.0,-1.0,4,3,1,0.14610425215637957,0.2308820305146181,0.08477777835823852,0.5208828338167092,0.5632717229958284,0.042388889179119205,1.0,2.0,0.5208828338167092,0.2816358614979142,-0.239246972318795,83.34125341067347,90.12347567933254,6.782222268659069
5010,Deh Tai GP Ltd,Clarke Lake Geothermal Development,BC,Clean Electricity,Energy,4,1,0.342,Yes,1,0,1,0,indigenous_only,0.21870054823598933,0.04679547376805944,0.051475021144865386,0.027976125151001896,0.12333833669349561,4.0,3.0,-1.0,4,3,1,0.012963656862298945,0.021453364971832478,0.008489708109533534,0.11583210254914414,0.1200769566039109,0.004244854054766767,1.0,2.0,0.11583210254914414,0.06003847830195545,-0.055793624247188686,11.583210254914414,12.007695660391091,0.4244854054766769
5014,"Nisga'a Nation, Western LNG, Rockies LNG Partners",Ksi Lisims LNG,BC,Oil & Gas - Downstream,Energy,4,4,0.975,No,1,0,1,0,indigenous_only,0.017973547621828234,0.020105888255464117,0.02211647708101053,0.012117396004439174,0.015045471813133704,4.0,3.0,-1.0,4,3,1,0.0055906263051462846,0.009274570118363745,0.0036839438132174607,0.01178208696348726,0.01362405887009599,0.0018419719066087303,1.0,2.0,0.01178208696348726,0.006812029435047995,-0.0049700575284392645,117.8208696348726,136.2405887009599,18.41971906608731
5016,Pace Canada LP,Caroline Solar Project,AB,Clean Electricity,Energy,4,0,0.081,Yes,1,0,1,0,indigenous_only,0.9356999860980314,0.8290637043969434,0.9119700748366378,0.39511155281803123,0.6654057694580313,4.0,3.0,-1.0,4,3,1,0.20639987480132638,0.3190185456060509,0.11261867080472454,0.5710499304496789,0.6273592658520412,0.05630933540236227,1.0,2.0,0.5710499304496789,0.3136796329260206,-0.2573702975236583,9.70784881764454,10.6651075194847,0.9572587018401588
