Unique ID,company,project,province,group,sector,reporting_years,_cost_quintile_bayes,cost_percentile,cleantech,greenfield_flag,FOAK_flag,indigenous_flag_overlay,mpo_flag,overlay_mode,p_bayes,risk_score,risk_score_adj,p_cox_engine,blended_engine,t0_orig,t0_adj,delta_t,knot_before,knot_after,knot_changed,p_cox_cond_status,p_cox_cond_overlay,delta_p_cox_cond,blended_status,blended_overlay,delta_blended,years_remaining_status,years_remaining_overlay,priority_index_status,priority_index_overlay,delta_priority_index,EV_status,EV_overlay,delta_EV
688,Graymont Western Canada Inc.,Giscome Quarry and Lime Plant Project,BC,Other,Mining,8,1,0.411,No,1,0,1,1,both(ind_then_cap),0.012004425720937108,0.00861361137090627,0.009474972507996898,0.005209335107791979,0.008606880414364543,8.0,2.0,-6.0,4,2,1,0.0,0.004983649498793596,0.004983649498793596,0.006002212860468554,0.008494037609865352,0.002491824749396798,0.25,3.0,0.024008851441874215,0.0028313458699551174,-0.021177505571919098,0.780287671860912,1.1042248892824957,0.32393721742158377
692,EDF Renouvelables,Taylor Wind Project,BC,Clean Electricity,Energy,8,3,0.793,Yes,1,0,1,1,both(ind_then_cap),0.08838234053081312,0.02959670012432543,0.032556370136757974,0.017786185498447793,0.053084263014630456,8.0,2.0,-6.0,4,2,1,0.0,0.01702031343678212,0.01702031343678212,0.04419117026540656,0.05270132698379762,0.00851015671839106,0.25,3.0,0.17676468106162624,0.017567108994599206,-0.15919757206702703,39.7720532388659,47.43119428541786,7.659141046551959
693,Imperial Oil Limited,Aspen' oil sands project (SAGD),AB,Oil & Gas - Upstream,Energy,8,4,0.964,No,1,0,1,1,both(ind_then_cap),0.8121271970440334,0.27632409850372786,0.30395650835410065,0.15426730446068304,0.4831972507523582,8.0,2.0,-6.0,4,2,1,0.0,0.14809040305889953,0.14809040305889953,0.4060635985220167,0.48010880005146644,0.07404520152944977,0.25,3.0,1.6242543940880667,0.16003626668382215,-1.4642181274042445,2842.445189654117,3360.761600360265,518.3164107061484
707,Port Alberni Harbour Authority,Port Alberni LNG Export Facility,BC,Oil & Gas - Downstream,Energy,5,4,0.872,No,1,0,1,1,both(ind_then_cap),0.0074451816113196324,0.02232349296873318,0.0245558422656065,0.013444876637995429,0.01044502912465753,5.0,2.0,-3.0,4,2,1,0.0,0.012864715271260319,0.012864715271260319,0.0037225908056598162,0.010154948441289975,0.006432357635630159,0.25,3.0,0.014890363222639265,0.0033849828137633253,-0.011505380408875939,5.956145289055706,16.24791750606396,10.291772217008255
718,Kitimat Clean Ltd.,Kitimat Clean Oil Refinery,BC,Oil & Gas - Downstream,Energy,8,4,0.994,No,1,0,1,1,both(ind_then_cap),0.007192634213922414,0.019721563133035233,0.021693719446338758,0.0118871535559536,0.009539893884938007,8.0,2.0,-6.0,4,2,1,0.0,0.011373821602975176,0.011373821602975176,0.003596317106961207,0.009283227908448795,0.005686910801487588,0.25,3.0,0.014385268427844829,0.003094409302816265,-0.011290859125028564,79.11897635314656,204.2310139858735,125.11203763272692
725,Greater Vancouver Regional District,Capilano (Cleveland) Dam Power Plant,BC,Clean Electricity,Energy,8,0,0.328,Yes,1,0,1,1,both(ind_then_cap),0.03580091535374042,0.04746571286346942,0.052212284149816365,0.028371081518768104,0.03208599843625426,8.0,2.0,-6.0,4,2,1,0.0,0.027155764610000244,0.027155764610000244,0.01790045767687021,0.03147833998187033,0.013577882305000118,0.25,3.0,0.07160183070748084,0.010492779993956777,-0.061109050713524064,1.6110411909183189,2.8330505983683296,1.2220094074500107
753,Kruger Energy Inc.,Maselpanik Creek Hydro Project,BC,Clean Electricity,Energy,8,2,0.634,Yes,1,0,1,1,both(ind_then_cap),0.08214215401522039,0.034784584034511165,0.03826304243796228,0.020871106582702414,0.0515066302989614,8.0,2.0,-6.0,4,2,1,0.0,0.019973753726599153,0.019973753726599153,0.041071077007610195,0.05105795387090977,0.009986876863299576,0.25,3.0,0.16428430803044078,0.017019317956969923,-0.14726499007347085,16.428430803044076,20.423181548363907,3.9947507453198305
754,Pacific Coastal Wave Energy Corp.,Wave Energy Project,BC,Clean Electricity,Energy,8,0,0.088,Yes,1,1,1,1,both(ind_then_cap),0.03580091535374042,0.018896951062457416,0.020786646168703158,0.011392961804686408,0.023596938579213415,8.0,2.0,-6.0,4,2,1,0.0,0.010900852996079569,0.010900852996079569,0.01790045767687021,0.023350884174909995,0.005450426498039784,0.25,3.0,0.07160183070748084,0.007783628058303332,-0.06381820264917751,0.3580091535374042,0.4670176834981999,0.10900852996079569
757,Innergex Renewable Energy Inc.,Shovel Creek Hydroelectric Project,BC,Clean Electricity,Energy,5,0,0.177,Yes,1,0,1,1,both(ind_then_cap),0.03702049900490782,0.05533428415455929,0.06086771257001523,0.03299586447523273,0.035008181740070275,5.0,2.0,-3.0,4,2,1,0.0,0.031585677382289123,0.031585677382289123,0.01851024950245391,0.03430308819359847,0.015792838691144562,0.25,3.0,0.07404099800981565,0.011434362731199492,-0.06260663527861615,0.7404099800981565,1.372123527743939,0.6317135476457825
758,Pristine Power Inc./Cheslatta Forest Products,Cheslatta Green Energy Project,BC,Clean Electricity,Energy,8,0,0.203,Yes,1,0,1,1,both(ind_then_cap),0.03580091535374042,0.053891998132912323,0.05928119794620356,0.03214980611189755,0.03397536073281898,8.0,2.0,-6.0,4,2,1,0.0,0.03077519995246014,0.03077519995246014,0.01790045767687021,0.03328805765310028,0.015387599976230067,0.25,3.0,0.07160183070748084,0.011096019217700093,-0.06050581148978075,0.8234210531360296,1.5312506520426128,0.7078295989065831
759,KMC Power,Tamihi Creek Hydro Project,BC,Clean Electricity,Energy,8,0,0.214,Yes,1,0,1,1,both(ind_then_cap),0.03580091535374042,0.05329317438419926,0.058622491822619194,0.03179831310868775,0.03379961423121408,8.0,2.0,-6.0,4,2,1,0.0,0.03043849801509091,0.03043849801509091,0.01790045767687021,0.03311970668441566,0.015219249007545451,0.25,3.0,0.07160183070748084,0.011039902228138554,-0.06056192847934229,0.8950228838435106,1.655985334220783,0.7609624503772725
764,Highwater Power Corporation Altagas Ltd.,Log Creek Water Power Project,BC,Clean Electricity,Energy,8,0,0.088,Yes,1,0,1,1,both(ind_then_cap),0.03580091535374042,0.06056992308222027,0.0666269153904423,0.036060928187000574,0.035930921770370494,8.0,2.0,-6.0,4,2,1,0.0,0.034522098122777845,0.034522098122777845,0.01790045767687021,0.03516150673825913,0.01726104906138892,0.25,3.0,0.07160183070748084,0.011720502246086376,-0.05988132846139447,0.3580091535374042,0.7032301347651826,0.3452209812277784
782,J.D. Irving,Saint John Pulp Mill Upgrades,NB,Pulp & Paper,Forest,1,3,0.821,No,0,0,1,1,both(ind_then_cap),0.8744299393629313,0.24078399037458922,0.26486238941204815,0.13584387425898414,0.5051369068109577,1.0,0.0,-1.0,2,2,0,0.11923487351016704,0.13034675529499185,0.011111881784824806,0.4968324064365492,0.5023883473289616,0.005555940892412459,4.0,5.0,0.1242081016091373,0.10047766946579233,-0.02373043214334497,546.5156470802041,552.6271820618579,6.11153498165379
783,First Mining Gold Corp.,Springpole Lake Gold Project,ON,Precious Metal,Mining,7,3,0.818,No,1,0,1,1,both(ind_then_cap),0.653543803759616,0.08508501026472741,0.09359351129120015,0.05028388250061977,0.35191384313011786,7.0,2.0,-5.0,4,2,1,0.0,0.04815343342424627,0.04815343342424627,0.326771901879808,0.3508486185919311,0.024076716712123136,0.25,3.0,1.307087607519232,0.1169495395306437,-1.1901380679885882,348.68088935672995,374.3718711935373,25.69098183680734
795,Nouveau Monde Graphite inc.,Uatnan,QC,Critical Mineral,Mining,8,4,0.869,Yes,1,0,1,1,both(ind_then_cap),0.014565243979719299,0.031519625621324085,0.034671588183456496,0.018930765117241233,0.016748004548480265,8.0,2.0,-6.0,4,2,1,0.0,0.01811606345521144,0.01811606345521144,0.0072826219898596495,0.01634065371746537,0.00905803172760572,0.25,3.0,0.029130487959438598,0.005446884572488456,-0.023683603386950143,11.390020792140492,25.556782414115837,14.166761621975345
800,Joyce Direct Iron Inc.,Joyce Lake DSO (the Attikamagen Project),NL,Other,Mining,8,2,0.559,No,1,0,1,1,both(ind_then_cap),0.4584145698319536,0.04947890929845625,0.054426800228301875,0.029556446829258953,0.24398550833060628,8.0,2.0,-6.0,4,2,1,0.0,0.02829109582981848,0.02829109582981848,0.2292072849159768,0.24335283283088605,0.01414554791490924,0.25,3.0,0.9168291396639072,0.08111761094362868,-0.8357115287202785,61.977649841280126,65.80260599747159,3.824956156191462
802,Vulcan Materials Company,Black Point Aggregate Project,NS,Other,Mining,8,0,0.335,No,1,0,1,1,both(ind_then_cap),0.049453581644609355,0.12646076231139072,0.1391068385425298,0.07381452875849481,0.06163405520155209,8.0,2.0,-6.0,4,2,1,0.0,0.07072483969383225,0.07072483969383225,0.024726790822304678,0.06008921066922081,0.03536241984691613,0.25,3.0,0.09890716328921871,0.02002973688974027,-0.07887742639947844,2.349045128118944,5.708475013575977,3.3594298854570326
808,Spartan Delta Inception Exploration Ltd.,Greenview Sour Gas plant,AB,Oil & Gas - Downstream,Energy,8,0,0.214,No,1,0,1,1,both(ind_then_cap),0.3498237281579508,0.5919491918349991,0.651144111018499,0.30157984958265727,0.32570178887030404,8.0,2.0,-6.0,4,2,1,0.0,0.29060677422279,0.29060677422279,0.1749118640789754,0.3202152511903704,0.145303387111395,0.25,3.0,0.6996474563159016,0.10673841706345681,-0.5929090392524449,8.74559320394877,16.010762559518522,7.265169355569752
817,Focus Graphite inc.,Lac Knife,QC,Critical Mineral,Mining,8,2,0.53,Yes,1,0,1,1,both(ind_then_cap),0.01676847583172887,0.044476677118304685,0.04892434483013516,0.026608473087655793,0.021688474459692332,8.0,2.0,-6.0,4,2,1,0.0,0.02546766681972168,0.02546766681972168,0.008384237915864436,0.021118071325725275,0.01273383340986084,0.25,3.0,0.03353695166345774,0.007039357108575092,-0.02649759455488265,1.9853875384766984,5.000759289931746,3.0153717514550475
818,Athabasca Oil Corporation,Hangingstone Oil Sands,AB,Oil & Gas - Upstream,Energy,5,3,0.731,No,1,0,1,1,both(ind_then_cap),0.8483604606868275,0.3501125645828433,0.38512382104112763,0.1912733619754231,0.5198169113311253,5.0,2.0,-3.0,4,2,1,0.0,0.18378217252155793,0.18378217252155793,0.42418023034341373,0.5160713166041927,0.09189108626077896,0.25,3.0,1.696720921373655,0.17202377220139756,-1.5246971491722574,271.4753474197848,330.28564262668334,58.81029520689856
841,Canadian Natural Resources Limited,Jackfish,AB,Oil & Gas - Upstream,Energy,8,4,0.842,No,1,0,1,1,both(ind_then_cap),0.8121271970440334,0.31278043370237374,0.34405847707261117,0.1727576686278547,0.492442432835944,8.0,2.0,-6.0,4,2,1,0.0,0.16591540404461536,0.16591540404461536,0.4060635985220167,0.48902130054432436,0.08295770202230768,0.25,3.0,1.6242543940880667,0.16300710018144146,-1.4612472939066252,527.8826780786217,635.7276907076217,107.84501262900005
857,Bear Head Energy,Bear Head Energy,NS,Oil & Gas - Downstream,Energy,8,4,0.968,No,1,0,1,1,both(ind_then_cap),0.0780325563395633,0.27520362168264206,0.3027239838509063,0.15369250782643218,0.11586253208299774,8.0,2.0,-6.0,4,2,1,0.0,0.14753656323927578,0.14753656323927578,0.03901627816978165,0.11278455978941954,0.07376828161963789,0.25,3.0,0.1560651126791266,0.03759485326313985,-0.11847025941598674,312.1302253582532,902.2764783153563,590.1462529571031
858,ConocoPhillips Canada,Surmont (ConocoPhillips),AB,Oil & Gas - Upstream,Energy,5,4,0.957,No,1,0,1,1,both(ind_then_cap),0.8173739099008351,0.2782959213307612,0.3061255134638373,0.15527788768735928,0.4863258987940972,5.0,2.0,-3.0,4,2,1,0.0,0.14906418054337034,0.14906418054337034,0.40868695495041757,0.48321904522210274,0.07453209027168517,0.25,3.0,1.6347478198016703,0.16107301507403424,-1.473674804727636,2452.1217297025055,2899.3142713326165,447.192541630111
862,Taseko Mines Ltd.,Aley Niobium Project,BC,Critical Mineral,Mining,8,3,0.789,Yes,1,0,1,1,both(ind_then_cap),0.004932988473516115,0.00717891703020325,0.007896808733223576,0.004343548859017554,0.004638268666266834,8.0,2.0,-6.0,4,2,1,0.0,0.0041552935929460855,0.0041552935929460855,0.0024664942367580577,0.0045441410332311,0.0020776467964730423,0.25,3.0,0.00986597694703223,0.0015147136777437,-0.00835126326928853,2.14584998597951,3.953402698911057,1.807552712931547
865,Imperial Metals Corporation,Ruddock Creek Zinc-Lead Mine Development Project,BC,Base Metal,Mining,8,1,0.436,No,1,0,1,1,both(ind_then_cap),0.019069728470136455,0.008397623851132442,0.009237386236245686,0.005079042590148131,0.012074385530142293,8.0,2.0,-6.0,4,2,1,0.0,0.004858987887559674,0.004858987887559674,0.009534864235068228,0.011964358178848064,0.002429493943779837,0.25,3.0,0.03813945694027291,0.0039881193929493545,-0.03415133754732356,1.3796948548143724,1.7312426284793148,0.3515477736649424
885,Pacific Northern Gas Ltd.,Pacific Northern Gas Pipeline Looping Project,BC,Trans & Distr,Energy,8,4,0.842,No,0,0,1,1,both(ind_then_cap),0.02787765713321269,0.03128277997837793,0.03441105797621573,0.01878985994970772,0.023333758541460206,8.0,2.0,-6.0,4,2,1,0.0,0.017981166532336612,0.017981166532336612,0.013938828566606346,0.02292941183277465,0.008990583266168306,0.25,3.0,0.05575531426642538,0.007643137277591551,-0.048112176988833834,18.12047713658825,29.808235382607048,11.687758246018799
891,Arctic Canadian Diamond Corp,Ekati (Misery Deep),NT,Other,Mining,7,1,0.408,No,1,0,1,1,both(ind_then_cap),0.2849715661200471,0.11742255794820998,0.129164813743031,0.06872472078156511,0.1768481434508061,7.0,2.0,-5.0,4,2,1,0.0,0.06584043084925861,0.06584043084925861,0.14248578306002355,0.17540599848465285,0.03292021542462931,0.25,3.0,0.5699431322400942,0.05846866616155095,-0.5114744660785432,18.055940915149243,22.227623533973695,4.171682618824452
893,PRISM Diversifed Ltd.,Clear Hills Project,AB,Other,Mining,8,2,0.573,No,1,0,1,1,both(ind_then_cap),0.2727921794813521,0.09930270742991348,0.10923297817290484,0.05843623697063882,0.16561420822599546,8.0,2.0,-6.0,4,2,1,0.0,0.05597067196244199,0.05597067196244199,0.13639608974067605,0.16438142572189704,0.027985335981220993,0.25,3.0,0.5455843589627042,0.05479380857396568,-0.49079055038873853,40.91882692220281,49.314427716569114,8.395600794366302
894,Newmont Goldcorp Corp.,Coffee Gold Mine,YK,Precious Metal,Mining,8,2,0.587,No,1,0,1,1,both(ind_then_cap),0.6258808884434649,0.09790050460213688,0.10769055506235058,0.057635341397704765,0.34175811492058483,8.0,2.0,-6.0,4,2,1,0.0,0.05520256871220963,0.05520256871220963,0.31294044422173245,0.34054172857783727,0.027601284356104816,0.25,3.0,1.2517617768869298,0.11351390952594576,-1.1382478673609842,99.20212081828919,107.95172795917442,8.749607140885232
896,Uranium Energy Corp,Roughrider Project,SK,Critical Mineral,Mining,1,3,0.732,Yes,1,0,1,1,both(ind_then_cap),0.1336849002273314,0.09568351231825457,0.10525186355008004,0.05636767262257114,0.09502628642495127,1.0,0.0,-1.0,2,2,0,0.049201836133034194,0.05398686202861658,0.004785025895582384,0.0914433681801828,0.09383588112797399,0.002392512947791192,4.0,5.0,0.0228608420450457,0.018767176225594796,-0.004093665819450903,59.43818931711882,60.99332273318309,1.5551334160642725
938,Cedar LNG (partnership between Pembina Pipeline Corporation and Haisla Nation),Cedar LNG,BC,Oil & Gas - Downstream,Energy,8,4,0.945,No,1,0,1,1,both(ind_then_cap),0.007192634213922414,0.020728023450254204,0.022800825795279627,0.012489992591839916,0.009841313402881165,8.0,2.0,-6.0,4,2,1,0.0,0.01195078553004203,0.01195078553004203,0.003596317106961207,0.009571709871982222,0.005975392765021015,0.25,3.0,0.014385268427844829,0.0031905699573274073,-0.011194698470517421,16.543058692021553,44.02986541111822,27.48680671909667
942,Watson Island LNG Corporation,Watson Island LNG,BC,Oil & Gas - Downstream,Energy,8,2,0.557,No,1,0,1,1,both(ind_then_cap),0.00829001992668605,0.03074154789980461,0.03381570268978507,0.018467792005885553,0.013378905966285801,8.0,2.0,-6.0,4,2,1,0.0,0.017672834835178564,0.017672834835178564,0.004145009963343025,0.012981427380932307,0.008836417417589282,0.25,3.0,0.0165800398533721,0.004327142460310769,-0.012252897393061332,1.1191526901026168,3.5049853928517227,2.3858327027491057
943,"Tilbury Jetty Marine Partnership (Fortis, Seaspan, Shell)",Tilbury Marine Jetty,BC,Oil & Gas - Downstream,Energy,8,3,0.821,No,1,0,1,1,both(ind_then_cap),0.008974654914903249,0.023510453987235908,0.0258614993859595,0.014154670457907859,0.011564662686405554,8.0,2.0,-6.0,4,2,1,0.0,0.013544091425152227,0.013544091425152227,0.0044873274574516245,0.011259373170027738,0.0067720457125761135,0.25,3.0,0.017949309829806498,0.003753124390009246,-0.014196185439797252,4.936060203196787,12.385310487030512,7.449250283833726
956,Altalink,Chapel Rock to Pincher Creek Area Transmission Development,AB,Trans & Distr,Energy,8,2,0.677,No,1,0,1,1,both(ind_then_cap),0.8369547282129735,0.36985374872487736,0.4068391235973651,0.200896327017955,0.5189255276154643,8.0,2.0,-6.0,4,2,1,0.0,0.19307487188477646,0.19307487188477646,0.4184773641064867,0.515014800048875,0.09653743594238828,0.25,3.0,1.673909456425947,0.17167160001629167,-1.5022378564096552,209.23868205324337,257.5074000244375,48.26871797119415
957,Atrum Coal,Groundhog Project Anthracite Coal Mine,BC,Coal,Mining,8,3,0.714,No,1,0,1,1,both(ind_then_cap),0.002827051130956987,0.006331630210784133,0.006964793231862547,0.0038318879863461497,0.0033294695586515684,8.0,2.0,-6.0,4,2,1,0.0,0.0036657679489258133,0.0036657679489258133,0.0014135255654784936,0.0032464095399414,0.0018328839744629066,0.25,3.0,0.005654102261913974,0.0010821365133138001,-0.004571965748600174,0.8481153392870961,1.9478457239648401,1.099730384677744
974,Enbridge/ Borealis Inc./ Kitselas First Nation,Lakelse Geothermal Power Plant,BC,Clean Electricity,Energy,8,1,0.388,Yes,1,0,1,1,both(ind_then_cap),0.0997489540319515,0.044659180976111996,0.0491250990737232,0.02671618562557254,0.06323256982876202,8.0,2.0,-6.0,4,2,1,0.0,0.02557082222094087,0.02557082222094087,0.04987447701597575,0.06265988812644618,0.012785411110470435,0.25,3.0,0.199497908063903,0.020886629375482062,-0.17861127868842094,5.984937241917089,7.519186575173542,1.5342493332564526
983,Red Willow Wind LP,Red Willow Wind Farm,BC,Clean Electricity,Energy,8,2,0.67,Yes,1,0,1,1,both(ind_then_cap),0.08214215401522039,0.033535536775354126,0.036889090452889545,0.020129260364429524,0.05113570718982496,8.0,2.0,-6.0,4,2,1,0.0,0.019263488484222213,0.019263488484222213,0.041071077007610195,0.0507028212497213,0.009631744242111107,0.25,3.0,0.16428430803044078,0.016900940416573768,-0.147383367613867,19.714116963652895,24.337354199866226,4.623237236213331
1023,Nukik Corp.,Kivalliq Hydro Fibre Link,Multi,Clean Electricity,Energy,8,4,0.872,Yes,1,0,1,1,both(ind_then_cap),0.6909831549642882,0.37122302821011693,0.40834533103112863,0.20155952871183103,0.4462713418380596,8.0,2.0,-6.0,4,2,1,0.0,0.19371549049058334,0.19371549049058334,0.3454915774821441,0.44234932272743577,0.09685774524529167,0.25,3.0,1.3819663099285764,0.1474497742424786,-1.2345165356860979,552.7865239714306,707.7589163638972,154.97239239246665
1034,Fission Uranium Corp.,Patterson Lake South,SK,Critical Mineral,Mining,5,3,0.827,Yes,1,0,1,1,both(ind_then_cap),0.059481767459283845,0.08688152940031017,0.0955696823403412,0.051317880762764445,0.05539982411102415,5.0,2.0,-3.0,4,2,1,0.0,0.049144765591769946,0.049144765591769946,0.029740883729641922,0.0543132665255269,0.024572382795884976,0.25,3.0,0.11896353491856769,0.018104422175175633,-0.10085911274339206,35.00502014978854,63.92671470054516,28.92169455075662
1037,"Western LNG, Nisga'a Nation, Rockies LNG Partners",Ksi Lisims LNG,BC,Oil & Gas - Downstream,Energy,4,4,0.975,No,1,0,1,1,both(ind_then_cap),0.017973547621828234,0.020105888255464117,0.02211647708101053,0.012117396004439174,0.015045471813133704,4.0,2.0,-2.0,4,2,1,0.0055906263051462846,0.011594179760389567,0.006003553455243282,0.01178208696348726,0.0147838636911089,0.003001776727621641,1.0,3.0,0.01178208696348726,0.004927954563702967,-0.006854132399784292,117.8208696348726,147.838636911089,30.017767276216404
1041,"Energie hydroelectrique Pessamit, Societe en commandite",Centrale hydroelectrique des chutes du six milles,QC,Clean Electricity,Energy,8,0,0.229,Yes,1,0,1,1,both(ind_then_cap),0.6391518221600977,0.24995897248766083,0.2749548697364269,0.14063812354895155,0.3898949728545246,8.0,2.0,-6.0,4,2,1,0.0,0.1349625121244592,0.1349625121244592,0.31957591108004885,0.38705716714227845,0.0674812560622296,0.25,3.0,1.2783036443201954,0.1290190557140928,-1.1492845886061025,16.298371465082493,19.7399155242562,3.441544059173708
1042,BMC Minerals Ltd.,Kudz Ze Kayah,YK,Other,Mining,7,2,0.676,No,1,0,1,1,both(ind_then_cap),0.5915967985879628,0.08943802575373529,0.09838182832910883,0.05278734831887333,0.32219207345341805,7.0,2.0,-5.0,4,2,1,0.0,0.050553678938286106,0.050553678938286106,0.2957983992939814,0.32107523876312444,0.025276839469143053,0.25,3.0,1.1831935971759255,0.10702507958770814,-1.0761685175882174,146.71600604981478,159.2533184265097,12.537312376694928
1045,Northern Energy Solutions (NES),NES Wood Pellet Plant,NB,Other,Forest,8,0,0.275,Yes,1,0,1,1,both(ind_then_cap),0.5356871583013585,0.3774150464997628,0.41515655114973915,0.20455172725027193,0.3701194427758152,8.0,2.0,-6.0,4,2,1,0.0,0.19660608748839992,0.19660608748839992,0.26784357915067925,0.3661466228948792,0.09830304374419996,0.25,3.0,1.071374316602717,0.12204887429829307,-0.949325442304424,18.749050540547547,25.630263602641545,6.881213062093998
1049,"Energie hydroelectrique Pessamit, Societe en commandite",Centrale hydroelectrique de la chute du quatre milles,QC,Clean Electricity,Energy,8,0,0.108,Yes,1,0,1,1,both(ind_then_cap),0.6391518221600977,0.28264961105899633,0.310914572164896,0.15750493218441253,0.3983283771722551,8.0,2.0,-6.0,4,2,1,0.0,0.1512102941209087,0.1512102941209087,0.31957591108004885,0.3951810581405032,0.07560514706045435,0.25,3.0,1.2783036443201954,0.13172701938016773,-1.1465766249400278,7.0306700437610745,8.69398327909107,1.663313235329995
1050,"Manouane Sipi, Societe en commandite",Centrale hydroelectrique Manouane Sipi (Dam B),QC,Clean Electricity,Energy,8,1,0.342,Yes,1,0,1,1,both(ind_then_cap),0.8409069748166482,0.2228529067409284,0.24513819741502124,0.1263969041290416,0.4836519394728449,8.0,2.0,-6.0,4,2,1,0.0,0.12125474943868553,0.12125474943868553,0.4204534874083241,0.4810808621276669,0.060627374719342764,0.25,3.0,1.6818139496332964,0.16036028737588895,-1.5214536622574075,42.04534874083241,48.108086212766686,6.062737471934277
1051,Fluorspar Holdings PTE Ltd.,St. Lawrence Fluorspar Mine,NL,Precious Metal,Mining,8,2,0.534,No,1,0,1,1,both(ind_then_cap),0.5272531486704733,0.05075151058305017,0.05582666164135519,0.03030500535788394,0.27877907701417864,8.0,2.0,-6.0,4,2,1,0.0,0.0290080888391836,0.0290080888391836,0.2636265743352367,0.2781306187548285,0.0145040444195918,0.25,3.0,1.0545062973409467,0.09271020625160949,-0.9617960910893372,65.90664358380917,69.53265468870711,3.626011104897941
1057,Pacific Future Energy,Pacific Future Energy Oil Refinery,BC,Oil & Gas - Downstream,Energy,8,4,0.982,No,1,0,1,1,both(ind_then_cap),0.007192634213922414,0.019963431085303927,0.02195977419383432,0.012032058667414192,0.009612346440668303,8.0,2.0,-6.0,4,2,1,0.0,0.011512505688721308,0.011512505688721308,0.003596317106961207,0.009352569951321861,0.005756252844360654,0.25,3.0,0.014385268427844829,0.003117523317107287,-0.011267745110737542,45.74515360054656,118.96468978081408,73.21953618026753
1067,Sayona Quebec inc.,Authier,QC,Other,Mining,8,1,0.519,No,1,0,1,1,both(ind_then_cap),0.04332064562948212,0.03675827067484845,0.0404340977423333,0.022042192875689093,0.03268141925258561,8.0,2.0,-6.0,4,2,1,0.0,0.021095033534689223,0.021095033534689223,0.02166032281474106,0.03220783958208567,0.010547516767344615,0.25,3.0,0.08664129125896423,0.010735946527361892,-0.07590534473160235,4.830251987687256,7.1823482268051055,2.3520962391178495
1077,Cenovus Energy Inc.,Christina Lake,AB,Other,Energy,8,3,0.793,Yes,1,0,1,1,both(ind_then_cap),0.8847519915459945,0.40224077526257257,0.44246485278882985,0.21643620051803503,0.5505940960320148,8.0,2.0,-6.0,4,2,1,0.0,0.20809169922471693,0.20809169922471693,0.44237599577299724,0.5464218453853558,0.10404584961235852,0.25,3.0,1.769503983091989,0.18214061512845192,-1.587363367963537,398.1383961956975,491.7796608468202,93.6412646511227
1079,Japan Canada Oil Sands Limited (JACOS),Hangingstone,AB,Oil & Gas - Upstream,Energy,8,3,0.828,No,1,0,1,1,both(ind_then_cap),0.8438338844647565,0.31726030446905706,0.3489863349159628,0.1750017530208725,0.5094178187428144,8.0,2.0,-6.0,4,2,1,0.0,0.16807990669677053,0.16807990669677053,0.42191694223237824,0.5059568955807635,0.08403995334838527,0.25,3.0,1.687667768929513,0.16865229852692118,-1.5190154704025918,506.30033067885387,607.1482746969162,100.84794401806238
1082,Cenovus Energy Inc.,Narrows Lake,AB,Clean Electricity,Energy,8,4,0.872,Yes,1,0,1,1,both(ind_then_cap),0.923268325324542,0.37122302821011693,0.40834533103112863,0.20155952871183103,0.5624139270181865,8.0,2.0,-6.0,4,2,1,0.0,0.19371549049058334,0.19371549049058334,0.461634162662271,0.5584919079075626,0.09685774524529167,0.25,3.0,1.846536650649084,0.18616396930252088,-1.660372681346563,738.6146602596335,893.5870526521003,154.97239239246676
1083,Value Creation Inc.,Heartland Upgrader,AB,Oil & Gas - Downstream,Energy,8,4,0.893,No,0,0,1,1,both(ind_then_cap),0.5291713768222306,0.4036911935106207,0.44406031286168285,0.21712502303433812,0.37314819992828435,8.0,2.0,-6.0,4,2,1,0.0,0.2087576346813319,0.2087576346813319,0.2645856884111153,0.36896450575178125,0.10437881734066595,0.25,3.0,1.0583427536444612,0.12298816858392708,-0.935354585060534,529.1713768222306,737.9290115035625,208.75763468133187
1090,Value Creation Inc.,Heartland Upgrader,AB,Oil & Gas - Downstream,Energy,8,4,0.893,No,0,0,1,1,both(ind_then_cap),0.5291713768222306,0.4036911935106207,0.44406031286168285,0.21712502303433812,0.37314819992828435,8.0,2.0,-6.0,4,2,1,0.0,0.2087576346813319,0.2087576346813319,0.2645856884111153,0.36896450575178125,0.10437881734066595,0.25,3.0,1.0583427536444612,0.12298816858392708,-0.935354585060534,529.1713768222306,737.9290115035625,208.75763468133187
2025,Synex Energy Resources Ltd.,Victoria Lake Hydro Project,ON,Other,Energy,8,0,0.083,Yes,1,0,1,1,both(ind_then_cap),0.5699892387271212,0.9092437947610311,1.0001681742371342,0.42381658338797557,0.49690291105754836,8.0,2.0,-6.0,4,2,1,0.0,0.40985326189510063,0.40985326189510063,0.2849946193635606,0.4899212503111109,0.20492663094755031,0.25,3.0,1.1399784774542423,0.16330708343703695,-0.9766713940172054,5.1299031485440905,8.818582505599997,3.688679357055906
2059,Aeolis / Boralex,Hackney Hills Wind Park (Aeolis / Boralex),BC,Other,Energy,8,4,0.952,Yes,1,0,1,1,both(ind_then_cap),0.03808081118992981,0.025182553782450465,0.027700809160695516,0.015153707311624354,0.02661725925077708,8.0,2.0,-6.0,4,2,1,0.0,0.014500351323966432,0.014500351323966432,0.019040405594964904,0.02629058125694812,0.007250175661983216,0.25,3.0,0.07616162237985961,0.008763527085649373,-0.06739809529421024,99.0101090938175,136.71102253613023,37.700913442312725
